,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,1,1,1,2019-01-15,2019-03-01,CRYPTO:LINKUSD,CRYPTO:MKRUSD,0.15589415442813914,0.56057245518248,-1,1,0.0005551711511561,0.5690313734877613
1,1,2,1,2019-02-23,2019-03-01,CRYPTO:BATUSD,CRYPTO:MKRUSD,0.1561993429882642,0.08698124837204768,1,-1,0.0004216285532198,0.21698693117120865
2,1,3,1,2019-01-10,2019-03-01,CRYPTO:MANAUSD,CRYPTO:TRXUSD,0.10547083550198688,0.09245630420892048,1,-1,1.036699504024662,0.20022681699811484
3,1,4,1,2019-02-20,2019-03-01,CRYPTO:MANAUSD,CRYPTO:BNBUSD,0.10671078554147195,-0.040650333195881405,1,-1,0.0071644160540078,0.016802831049683567
4,1,5,1,2019-02-20,2019-03-01,CRYPTO:MANAUSD,CRYPTO:MKRUSD,0.10671078554147195,-0.026508979082796147,1,-1,8.968507465733384e-05,0.05260370253859453
5,1,6,1,2019-01-13,2019-03-01,CRYPTO:BTCUSD,CRYPTO:ADAUSD,0.08317427706167879,-0.0771284634760705,1,-1,11208.445691210756,0.1303155732594277
6,1,7,1,2019-02-23,2019-03-01,CRYPTO:MKRUSD,CRYPTO:BATUSD,0.08698124837204768,0.1561993429882642,-1,1,1806.8087133881595,0.20935897830858397
7,1,8,1,2019-02-23,2019-03-01,CRYPTO:MKRUSD,CRYPTO:MANAUSD,0.08698124837204768,0.11206282135139256,-1,1,6457.784275681214,0.18659806319995878
8,1,9,1,2019-01-28,2019-03-01,CRYPTO:XLMUSD,CRYPTO:ADAUSD,-0.03193109785572401,-0.11223242385621757,1,-1,0.5940847740771621,-0.0966623055299188
9,2,1,1,2019-03-01,2019-04-29,CRYPTO:ENJUSD,CRYPTO:ELFUSD,-0.8757843883293897,-0.0399903036698962,-1,1,0.0888565039156819,-1.4916713308041114
10,2,2,1,2019-03-08,2019-04-24,CRYPTO:ENJUSD,CRYPTO:BNBUSD,0.22754558492943466,0.6261402319439286,-1,1,0.0073468774798533,0.7220278986598608
11,2,3,1,2019-03-05,2019-04-29,CRYPTO:EOSUSD,CRYPTO:BNBUSD,0.18655805542479476,-0.5696221674177722,1,-1,1.021249737766048,-0.818314404722743
12,2,4,1,2019-04-03,2019-04-29,CRYPTO:LTCUSD,CRYPTO:MIOTAUSD,0.2230964030338466,-0.10865415888813523,-1,1,74.21425766904935,0.29557690709336054
13,2,5,1,2019-04-02,2019-04-29,CRYPTO:LTCUSD,CRYPTO:ARKUSD,0.1420692536697905,-0.36452068877585697,-1,1,43.0249174245528,-0.006816431936276245
14,2,6,1,2019-03-06,2019-04-29,CRYPTO:LTCUSD,CRYPTO:NEOUSD,-0.20464357610767991,0.0688328168293264,-1,1,1.7436855593671945,-0.29161208172169045
15,2,7,1,2019-04-03,2019-04-29,CRYPTO:LTCUSD,CRYPTO:STEEMUSD,0.2230964030338466,-0.2954936779929229,-1,1,42.37660716108276,0.25072270363371557
16,2,8,1,2019-04-03,2019-04-29,CRYPTO:MIOTAUSD,CRYPTO:LTCUSD,-0.10865415888813523,0.2230964030338466,1,-1,0.0113372971238178,0.2745300273121294
17,2,9,1,2019-04-02,2019-04-29,CRYPTO:ARKUSD,CRYPTO:LTCUSD,-0.36452068877585697,0.1420692536697905,1,-1,0.0222130178920312,-0.016300980079520754
18,2,10,1,2019-03-24,2019-04-29,CRYPTO:THETAUSD,CRYPTO:BNBUSD,-0.2394977725868359,-0.25215400162187795,1,-1,0.0131192070299591,-0.495631541403679
19,2,11,1,2019-04-23,2019-04-29,CRYPTO:ETCUSD,CRYPTO:BTCUSD,-0.07391157610529864,0.06921183022923283,1,-1,0.0030316699091167,0.06368692524711442
20,2,12,1,2019-03-24,2019-04-29,CRYPTO:ETCUSD,CRYPTO:KCSUSD,0.14333333333333353,0.06874381010191377,1,-1,4.636041142336051,0.20501167306406679
21,2,13,1,2019-03-24,2019-04-29,CRYPTO:ETHUSD,CRYPTO:KCSUSD,0.07187548550202671,0.06874381010191377,1,-1,126.1963769600895,0.14079695038489276
