,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,2,1,1,2019-03-31,2019-04-29,CRYPTO:MANAUSD,CRYPTO:BATUSD,-0.13251165034143997,-0.2771121096963409,1,-1,0.3283112514902869,-0.4465766047243364
1,2,2,1,2019-03-31,2019-04-29,CRYPTO:BATUSD,CRYPTO:MANAUSD,-0.2771121096963409,-0.13251165034143997,-1,1,2.602546494613589,-0.45697643353455336
2,2,3,1,2019-04-02,2019-04-29,CRYPTO:LTCUSD,CRYPTO:WTCUSD,0.1420692536697905,-0.028971818118923687,-1,1,9.000009018104542,0.21955697552925074
3,2,4,1,2019-03-01,2019-04-29,CRYPTO:ENJUSD,CRYPTO:KMDUSD,-0.8757843883293897,-0.08885423636436895,-1,1,0.0383135912142791,-1.2264459798509397
4,2,5,1,2019-03-01,2019-04-29,CRYPTO:KMDUSD,CRYPTO:ENJUSD,-0.08885423636436895,-0.8757843883293897,1,-1,24.77583276789081,-1.208066712093806
5,2,6,1,2019-04-02,2019-04-29,CRYPTO:NEOUSD,CRYPTO:LTCUSD,-0.2003406975779155,0.1420692536697905,1,-1,0.5589917906093231,0.13951926495665046
6,2,7,1,2019-03-09,2019-04-29,CRYPTO:LSKUSD,CRYPTO:LTCUSD,0.2890555134512227,-0.15764847006164984,1,-1,0.0904110564550951,-0.13848812273672648
7,2,8,1,2019-03-01,2019-04-29,CRYPTO:THETAUSD,CRYPTO:XTZUSD,0.3651508885015744,1.7510474892866057,-1,1,0.0338206019442597,0.9819698853247253
8,2,9,1,2019-04-02,2019-04-29,CRYPTO:LTCUSD,CRYPTO:NEOUSD,0.1420692536697905,-0.2003406975779155,-1,1,1.7436855593671945,0.14242027917067018
9,2,10,1,2019-04-02,2019-04-29,CRYPTO:LTCUSD,CRYPTO:LSKUSD,0.1420692536697905,-0.1401313496850567,-1,1,10.82866536768911,0.16471769522740415
10,2,11,1,2019-04-02,2019-04-29,CRYPTO:POWRUSD,CRYPTO:KCSUSD,-0.189363978460801,0.43871160298655476,1,-1,0.1110152912740854,0.4242507499425029
11,2,12,1,2019-03-01,2019-04-29,CRYPTO:ENJUSD,CRYPTO:ICXUSD,-0.8757843883293897,0.10949564467299422,-1,1,0.0314981709089967,-1.5432151550832238
12,2,13,1,2019-03-01,2019-04-29,CRYPTO:THETAUSD,CRYPTO:DCRUSD,0.3651508885015744,0.38205598145577513,-1,1,0.0018101344704982,0.7362569172322242
13,2,14,1,2019-03-01,2019-04-29,CRYPTO:ICXUSD,CRYPTO:ENJUSD,0.10949564467299422,-0.8757843883293897,1,-1,29.22920609978783,-1.5273046734686062
14,2,15,1,2019-04-19,2019-04-29,CRYPTO:BCDUSD,CRYPTO:BATUSD,-0.23272090988626426,0.02536356943864615,1,-1,11.366212616574147,-0.05772415954509419
15,2,16,1,2019-04-03,2019-04-29,CRYPTO:LTCUSD,CRYPTO:ARKUSD,0.2230964030338466,-0.32222823454813176,-1,1,43.0249174245528,0.16821930074659724
16,2,17,1,2019-04-02,2019-04-29,CRYPTO:ETCUSD,CRYPTO:KCSUSD,-0.00036429872495447047,0.43871160298655476,1,-1,4.636041142336051,0.5585808982156499
17,2,18,1,2019-04-03,2019-04-29,CRYPTO:ARKUSD,CRYPTO:LTCUSD,-0.32222823454813176,0.2230964030338466,1,-1,0.0222130178920312,0.15873331301373
18,2,19,1,2019-03-29,2019-04-29,CRYPTO:BATUSD,CRYPTO:BTSUSD,-0.30076751465054996,-0.17119762589322696,-1,1,1.0702647305421686,-0.5536362087799073
19,2,20,1,2019-03-29,2019-04-29,CRYPTO:KCSUSD,CRYPTO:BCHUSD,0.26668553459119504,0.3772997119849526,-1,1,0.00294991651417,0.5864469085659506
20,2,21,1,2019-03-30,2019-04-29,CRYPTO:ZECUSD,CRYPTO:KCSUSD,0.004585537918871285,0.32120277114746465,1,-1,67.19767949016295,0.4338112094918677
21,2,22,1,2019-03-08,2019-04-29,CRYPTO:ENJUSD,CRYPTO:BTMUSD,0.3009859570675537,0.053763440860215006,-1,1,0.1376151253900563,0.5732285944880295
22,2,23,1,2019-03-29,2019-04-29,CRYPTO:BCHUSD,CRYPTO:KCSUSD,0.3772997119849526,0.26668553459119504,1,-1,313.947092702125,0.589604820104183
23,2,24,1,2019-04-19,2019-04-29,CRYPTO:BATUSD,CRYPTO:EOSUSD,0.02536356943864615,-0.19200632588948507,-1,1,0.0194445132153594,-0.044973579108701665
24,2,25,1,2019-04-02,2019-04-29,CRYPTO:THETAUSD,CRYPTO:BNBUSD,-0.2221547359490056,-0.07126014370644951,1,-1,0.0131192070299591,-0.23418687837650887
25,2,26,1,2019-04-02,2019-04-29,CRYPTO:KCSUSD,CRYPTO:ZECUSD,0.43871160298655476,-0.1889505909155632,-1,1,0.0133325514128841,0.4873928978995267
26,2,27,1,2019-03-29,2019-04-29,CRYPTO:BATUSD,CRYPTO:ZRXUSD,-0.30076751465054996,-0.12228104575163401,-1,1,0.2130253186390054,-0.5347556675394687
27,2,28,1,2019-04-17,2019-04-29,CRYPTO:BATUSD,CRYPTO:KCSUSD,-0.0955813671696597,-0.03638842975206613,-1,1,0.064946857431031,-0.16873974187326032
28,2,29,1,2019-03-30,2019-04-29,CRYPTO:ETHUSD,CRYPTO:KCSUSD,0.042157589739364454,0.32120277114746465,1,-1,126.1963769600895,0.3876477571976961
29,2,30,1,2019-04-02,2019-04-29,CRYPTO:BATUSD,CRYPTO:AEUSD,-0.14476915388003975,-0.2986147641592144,-1,1,0.0701402346699329,-0.32355032838538844
30,2,31,1,2019-03-30,2019-04-29,CRYPTO:KCSUSD,CRYPTO:ETHUSD,0.32120277114746465,0.042157589739364454,-1,1,0.0074268660071883,0.39659363813014537
31,2,32,1,2019-04-18,2019-04-29,CRYPTO:BATUSD,CRYPTO:IOSTUSD,-0.052457659192206574,-0.161589389526957,-1,1,4.971603633519076,-0.13856521439266659
32,2,33,1,2019-03-05,2019-04-29,CRYPTO:ENJUSD,CRYPTO:ELFUSD,-0.4220665050162995,0.05393230335946053,-1,1,0.0888565039156819,-0.736753211766385
33,2,34,1,2019-03-29,2019-04-29,CRYPTO:BATUSD,CRYPTO:BCHUSD,-0.30076751465054996,0.3772997119849526,-1,1,0.0001983438530548,-0.45718204282240726
34,2,35,1,2019-03-08,2019-04-29,CRYPTO:ENJUSD,CRYPTO:IOSTUSD,0.3009859570675537,0.3999581112601356,-1,1,2.3015078550395107,0.6175328677455769
35,2,36,1,2019-04-19,2019-04-29,CRYPTO:BATUSD,CRYPTO:ZILUSD,0.02536356943864615,-0.2651011332680008,-1,1,1.8769613085340509,-0.006969946635084475
36,2,37,1,2019-03-29,2019-04-29,CRYPTO:ZRXUSD,CRYPTO:BATUSD,-0.12228104575163401,-0.30076751465054996,1,-1,3.559698944494964,-0.5184265037982513
37,2,38,1,2019-04-18,2019-04-29,CRYPTO:BATUSD,CRYPTO:BTMUSD,-0.052457659192206574,-0.1840133222314737,-1,1,0.2868911013673466,-0.12848965311973864
38,2,39,1,2019-04-20,2019-04-29,CRYPTO:BATUSD,CRYPTO:REPUSD,0.1089310862650078,-0.06457564575645747,-1,1,0.0056287250898601,0.13879017978339764
39,2,40,1,2019-03-06,2019-04-29,CRYPTO:BNBUSD,CRYPTO:ETCUSD,-0.4732919683926855,0.21415929203539852,-1,1,0.3845621138862207,-0.7991674403015067
40,2,41,1,2019-03-08,2019-04-29,CRYPTO:ENJUSD,CRYPTO:EOSUSD,0.3009859570675537,0.242704410922443,-1,1,0.0080285223048856,0.5878225341502645
